 -0.9579613      -1.341699    
 -0.7730994     -0.9941378    
 -0.6503667     -0.8078141    
 -0.5679398     -0.8697619    
 -0.5415044     -0.7028956    
 -0.4715270     -0.6073298    
 -0.4267047     -0.6747026    
 -0.4219142     -0.4983659    
 -0.3661413     -0.8135686    
 -0.3528648     -0.7199349    
 -0.3516610     -0.5566111    
 -0.2948284     -0.6765790    
 -0.2872946     -0.7155051    
 -0.2549056     -0.3561664    
 -0.2347502      0.1144590    
 -0.2257914     -0.4705172    
 -0.2099536     -0.3197064    
 -0.1610123     -0.2376142    
 -0.1126456     -0.2618146    
 -4.5607280E-02 -0.1322093    
 -2.6005456E-02 -0.1552920    
  0.2152281     -0.1617255    
  0.4566258      3.9970398E-02
  0.4767223      9.1269493E-02
  0.5059715      7.7779770E-02
  0.6262048      0.1122704    
  0.6465520      0.1563807    
  0.6563063      0.2337923    
  0.7278157      0.1876740    
  0.7892703      0.2176280    
  0.9800839      1.1286736E-03
   1.082859      0.1998391    
   1.269353      0.1286993    
   1.324527      0.3181067    
   1.386992      0.2904725    
   1.393794      0.3104067    
   1.512980      0.3518376    
   1.610466      0.2144666    
   1.619409      0.1832891    
   1.894808      0.2492194    
   2.001030      0.4172678    
   2.458568      0.4831619    
   2.476923      0.4198585    
   2.634079      0.3809481    
   2.724154      0.4456673    
   2.822898      0.4177780    
   2.899362      0.4873719    
   2.951560      0.5336885    
   2.987535      0.3790612    
   3.016712      0.3728576    
   3.020055      0.4023080    
   3.023916      0.4009361    
   3.040290      0.3574080    
   3.078250      0.4419012    
   3.082881      0.4444480    
   3.107129      0.4909458    
   3.137393      0.2820587    
   3.207801      0.3354402    
   3.232801      0.4562268    
   3.262130      0.4643784    
   3.276118      0.4376698    
   3.294569      0.5932183    
   3.310611      0.5064869    
   3.336615      0.5361986    
   3.368783      0.5171609    
   3.391213      0.5802059    
   3.534367      0.5109563    
   3.616243      0.4970899    
   3.676288      0.7087898    
   3.734973      0.5779176    
   3.739611      0.5652208    
   3.837179      0.6975188    
   4.026213      0.6468201    
   4.027398      0.6935067    
   4.041895      0.5736237    
   4.081798      0.6442022    
   4.118015      0.7108893    
   4.133459      0.6511407    
   4.172456      0.7419147    
   4.684443      0.9536009    
   4.833751      0.9904261    
   4.839764      0.9962335    
   4.910458       1.042023    
   4.932375       1.070069    
   5.254168       1.197463    
